Bundle,Dependency Type,Wired Bundle,Package
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,org.eclipse.e4.ui.internal.workbench
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.commands
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,org.eclipse.e4.ui.internal.workbench.swt
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.layout
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,org.eclipse.e4.ui.bindings
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.graphics
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.util
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.accessibility
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.expressions
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,org.eclipse.e4.ui.workbench.swt.util
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.widgets
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.emf.ecore_2.12.0.v20160420-0247,org.eclipse.emf.ecore
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.custom
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands.internal
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.basic
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.services_1.2.100.v20160506-0759,org.eclipse.e4.ui.services.help
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,org.eclipse.e4.core.contexts
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.internal.expressions
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.viewers
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.resource
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.menu
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.events
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.bindings
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.events
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,org.eclipse.e4.ui.css.swt.dom
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.window
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.advanced
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,org.eclipse.e4.ui.workbench.swt.internal.copy
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.e4.ui.services_1.2.100.v20160506-0759,org.eclipse.e4.ui.services
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.emf.ecore_2.12.0.v20160420-0247,org.eclipse.emf.ecore.util
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.action
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.ui.workbench.renderers.swt_0.14.1.v20170117-1415,osgi.wiring.bundle,org.eclipse.osgi_3.11.3.v20170209-1843,
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.annotation
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.datalocation
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.debug
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.packageadmin
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.util.tracker
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.w3c.dom.css
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.contributions
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.log
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,org.eclipse.e4.ui.workbench.modeling
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.equinox.app_1.3.400.v20150715-1528,org.eclipse.equinox.app
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.internal.runtime
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.basic
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,org.eclipse.e4.ui.css.core.util.impl.resources
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,org.eclipse.e4.ui.css.swt.helpers
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,org.eclipse.e4.ui.css.core.util.resources
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.action
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,org.eclipse.e4.ui.css.core.engine
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.bindings.keys.formatting
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,org.eclipse.e4.ui.css.swt.engine
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,org.eclipse.e4.ui.internal.workbench
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.commands
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.bindings.keys
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,org.eclipse.e4.ui.bindings
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.util
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.expressions
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.descriptor.basic
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.adapter
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.statusreporter
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.translation
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.widgets_1.1.100.v20160506-0759,org.eclipse.e4.ui.widgets
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface.databinding_1.8.1.v20161026-1531,org.eclipse.jface.databinding.swt
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,org.eclipse.e4.core.contexts
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,org.eclipse.ui.testing
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.viewers
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.resource
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,org.eclipse.e4.ui.bindings.keys
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.menu
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.events
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.bindings
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,org.eclipse.e4.ui.css.swt.dom
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.window
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.advanced
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.services_1.2.100.v20160506-0759,org.eclipse.e4.ui.services
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.core.jobs_3.8.0.v20160509-0411,org.eclipse.core.runtime.jobs
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.bindings_0.11.100.v20160509-1025,org.eclipse.e4.ui.bindings.internal
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.css.swt.theme_0.10.100.v20160523-0836,org.eclipse.e4.ui.css.swt.theme
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.dialogs
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.di_1.1.100.v20160506-0759,org.eclipse.e4.ui.di
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.package,org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,org.eclipse.e4.ui.workbench
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.e4.ui.workbench.swt_0.14.1.v20160829-0832,osgi.wiring.bundle,org.eclipse.osgi_3.11.3.v20170209-1843,
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.widgets
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.ui.workbench3_0.13.100.v20160506-0759,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.annotation
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,javax.inject_1.0.0.v20091030,javax.inject
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.descriptor.basic
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands.internal
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.fragment
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.basic
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.fragment.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.core.commands_3.8.1.v20161221-1651,org.eclipse.core.commands.contexts
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.internal.services
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.descriptor.basic.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.internal
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.contributions
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,org.eclipse.e4.core.internal.contexts
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.log
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.commands.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.commands
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.expressions
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.advanced.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.internal.runtime
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.nls
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,org.eclipse.e4.core.contexts
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.core.commands_3.8.1.v20161221-1651,org.eclipse.core.commands
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,org.eclipse.emf.ecore.xmi
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.internal.expressions
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.di_1.6.1.v20160712-0927,org.eclipse.e4.core.di
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.menu.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.menu
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.events
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.emf.ecore.xmi_2.12.0.v20160420-0247,org.eclipse.emf.ecore.xmi.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.basic.impl
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.ui.advanced
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.e4.ui.services_1.2.100.v20160506-0759,org.eclipse.e4.ui.services
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.log
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.bundle,org.eclipse.osgi_3.11.3.v20170209-1843,
org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.package,org.eclipse.core.jobs_3.8.0.v20160509-0411,org.eclipse.core.runtime.jobs
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.log
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.url
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.util.tracker
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.package,org.eclipse.ecf_3.8.0.v20160405-1820,org.eclipse.ecf.core.security
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.package,org.eclipse.ecf_3.8.0.v20160405-1820,org.eclipse.ecf.core.util
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.ecf.filetransfer_5.0.0.v20160405-1820,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.ecf.identity_3.7.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.debug
org.eclipse.ecf.identity_3.7.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.ecf.identity_3.7.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.log
org.eclipse.ecf.identity_3.7.0.v20160405-1820,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.util.tracker
org.eclipse.ecf.identity_3.7.0.v20160405-1820,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
